userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
21897757@N00,2046,7,6,6,70,15,1
21897757@N00,2046,3,6,6,71,15,1
21897757@N00,2046,13,6,6,72,15,1
21897757@N00,2046,4,6,6,73,15,1
63631877@N00,8010,10,6,6,74,3,1
63631877@N00,8010,20,6,6,75,3,1
63631877@N00,8010,1,6,6,76,3,1
71079304@N04,8663,10,6,6,77,5,1
71079304@N04,8663,16,6,6,78,5,1
71079304@N04,8663,26,6,6,79,5,1
71079304@N04,8663,18,6,6,80,5,1
71079304@N04,8663,1,6,6,81,5,1
8101809@N08,9677,10,6,6,82,4,1
8101809@N08,9677,13,6,6,83,4,1
8101809@N08,9677,21,6,6,84,4,1
8101809@N08,9677,1,6,6,85,4,1
38067879@N08,4904,6,6,6,86,3,1
38067879@N08,4904,5,6,6,87,3,1
38067879@N08,4904,28,6,6,88,3,1
49165041@N00,6412,6,6,6,89,3,1
49165041@N00,6412,29,6,6,90,3,1
49165041@N00,6412,28,6,6,91,3,1
10167516@N04,66,21,6,6,92,3,1
10167516@N04,66,26,6,6,93,3,1
10167516@N04,66,28,6,6,94,3,1
115291928@N03,529,21,6,6,95,5,1
115291928@N03,529,13,6,6,96,5,1
115291928@N03,529,6,6,6,97,5,1
115291928@N03,529,1,6,6,98,5,1
115291928@N03,529,28,6,6,99,5,1
11949829@N04,666,21,6,6,100,3,1
11949829@N04,666,11,6,6,101,3,1
11949829@N04,666,28,6,6,102,3,1
22309110@N03,2262,21,6,6,103,3,1
22309110@N03,2262,1,6,6,104,3,1
22309110@N03,2262,28,6,6,105,3,1
38235069@N00,4960,21,6,6,106,4,1
38235069@N00,4960,24,6,6,107,4,1
38235069@N00,4960,8,6,6,108,4,1
38235069@N00,4960,28,6,6,109,4,1
13312992@N06,1123,13,6,6,110,13,1
13312992@N06,1123,18,6,6,111,13,1
13312992@N06,1123,29,6,6,112,13,1
13312992@N06,1123,19,6,6,113,13,1
13312992@N06,1123,30,6,6,114,13,1
13312992@N06,1123,31,6,6,115,13,1
13312992@N06,1123,1,6,6,116,13,1
13312992@N06,1123,28,6,6,117,13,1
13312992@N06,1123,16,6,6,118,13,1
13312992@N06,1123,27,6,6,119,13,1
13312992@N06,1123,24,6,6,120,13,1
13312992@N06,1123,26,6,6,121,13,1
13312992@N06,1123,5,6,6,122,13,1
13998921@N02,1299,16,6,6,123,4,1
13998921@N02,1299,1,6,6,124,4,1
13998921@N02,1299,28,6,6,125,4,1
13998921@N02,1299,30,6,6,126,4,1
43195725@N00,5705,16,6,6,127,3,1
43195725@N00,5705,27,6,6,128,3,1
43195725@N00,5705,30,6,6,129,3,1
34899062@N05,4372,16,6,6,130,4,1
34899062@N05,4372,17,6,6,131,4,1
34899062@N05,4372,28,6,6,132,4,1
34899062@N05,4372,30,6,6,133,4,1
30346812@N07,3792,16,6,6,134,4,1
30346812@N07,3792,4,6,6,135,4,1
30346812@N07,3792,26,6,6,136,4,1
30346812@N07,3792,30,6,6,137,4,1
8347765@N06,9966,18,6,6,138,8,1
8347765@N06,9966,19,6,6,139,8,1
8347765@N06,9966,29,6,6,140,8,1
8347765@N06,9966,31,6,6,141,8,1
8347765@N06,9966,30,6,6,142,8,1
8347765@N06,9966,22,6,6,143,8,1
8347765@N06,9966,10,6,6,144,8,1
8347765@N06,9966,21,6,6,145,8,1
57623780@N04,7155,13,6,6,146,3,1
57623780@N04,7155,21,6,6,147,3,1
57623780@N04,7155,16,6,6,148,3,1
86618086@N02,10341,13,6,6,149,4,1
86618086@N02,10341,4,6,6,150,4,1
86618086@N02,10341,7,6,6,151,4,1
86618086@N02,10341,16,6,6,152,4,1
9428455@N03,11111,13,6,6,153,7,1
9428455@N03,11111,21,6,6,154,7,1
9428455@N03,11111,26,6,6,155,7,1
9428455@N03,11111,1,6,6,156,7,1
9428455@N03,11111,28,6,6,157,7,1
9428455@N03,11111,7,6,6,158,7,1
9428455@N03,11111,16,6,6,159,7,1
27991056@N07,3522,26,6,6,160,3,1
27991056@N07,3522,16,6,6,161,3,1
27991056@N07,3522,4,6,6,162,3,1
32288855@N08,3986,26,6,6,163,4,1
32288855@N08,3986,21,6,6,164,4,1
32288855@N08,3986,25,6,6,165,4,1
32288855@N08,3986,4,6,6,166,4,1
13168981@N04,1101,23,6,6,167,3,1
13168981@N04,1101,26,6,6,168,3,1
13168981@N04,1101,30,6,6,169,3,1
37382345@N08,4735,23,6,6,170,4,1
37382345@N08,4735,16,6,6,171,4,1
37382345@N08,4735,26,6,6,172,4,1
37382345@N08,4735,30,6,6,173,4,1
65404669@N02,8205,23,6,6,174,3,1
65404669@N02,8205,18,6,6,175,3,1
65404669@N02,8205,30,6,6,176,3,1
45352977@N05,6034,23,6,6,177,3,1
45352977@N05,6034,19,6,6,178,3,1
45352977@N05,6034,30,6,6,179,3,1
48889068621@N01,6374,20,6,6,180,7,1
48889068621@N01,6374,4,6,6,181,7,1
48889068621@N01,6374,3,6,6,182,7,1
48889068621@N01,6374,7,6,6,183,7,1
48889068621@N01,6374,9,6,6,184,7,1
48889068621@N01,6374,24,6,6,185,7,1
48889068621@N01,6374,15,6,6,186,7,1
37382345@N08,4759,20,6,6,187,10,1
37382345@N08,4759,30,6,6,188,10,1
37382345@N08,4759,26,6,6,189,10,1
37382345@N08,4759,11,6,6,190,10,1
37382345@N08,4759,7,6,6,191,10,1
37382345@N08,4759,5,6,6,192,10,1
37382345@N08,4759,3,6,6,193,10,1
37382345@N08,4759,6,6,6,194,10,1
37382345@N08,4759,1,6,6,195,10,1
37382345@N08,4759,15,6,6,196,10,1
70382627@N00,8614,20,6,6,197,7,1
70382627@N00,8614,25,6,6,198,7,1
70382627@N00,8614,28,6,6,199,7,1
70382627@N00,8614,1,6,6,200,7,1
70382627@N00,8614,26,6,6,201,7,1
70382627@N00,8614,8,6,6,202,7,1
70382627@N00,8614,15,6,6,203,7,1
10259875@N03,177,12,6,6,204,11,1
10259875@N03,177,23,6,6,205,11,1
10259875@N03,177,11,6,6,206,11,1
10259875@N03,177,28,6,6,207,11,1
10259875@N03,177,16,6,6,208,11,1
10259875@N03,177,27,6,6,209,11,1
10259875@N03,177,5,6,6,210,11,1
10259875@N03,177,1,6,6,211,11,1
10259875@N03,177,26,6,6,212,11,1
10259875@N03,177,7,6,6,213,11,1
10259875@N03,177,31,6,6,214,11,1
9858951@N03,11556,12,6,6,215,4,1
9858951@N03,11556,8,6,6,216,4,1
9858951@N03,11556,6,6,6,217,4,1
9858951@N03,11556,31,6,6,218,4,1
95061722@N00,11185,12,6,6,219,9,1
95061722@N00,11185,16,6,6,220,9,1
95061722@N00,11185,28,6,6,221,9,1
95061722@N00,11185,1,6,6,222,9,1
95061722@N00,11185,19,6,6,223,9,1
95061722@N00,11185,30,6,6,224,9,1
95061722@N00,11185,23,6,6,225,9,1
95061722@N00,11185,29,6,6,226,9,1
95061722@N00,11185,31,6,6,227,9,1
51035708949@N01,6675,17,6,6,228,8,1
51035708949@N01,6675,29,6,6,229,8,1
51035708949@N01,6675,28,6,6,230,8,1
51035708949@N01,6675,16,6,6,231,8,1
51035708949@N01,6675,8,6,6,232,8,1
51035708949@N01,6675,24,6,6,233,8,1
51035708949@N01,6675,12,6,6,234,8,1
51035708949@N01,6675,21,6,6,235,8,1
10182842@N08,90,4,6,6,236,14,1
10182842@N08,90,3,6,6,237,14,1
10182842@N08,90,25,6,6,238,14,1
10182842@N08,90,13,6,6,239,14,1
10182842@N08,90,12,6,6,240,14,1
10182842@N08,90,24,6,6,241,14,1
10182842@N08,90,15,6,6,242,14,1
10182842@N08,90,26,6,6,243,14,1
10182842@N08,90,28,6,6,244,14,1
10182842@N08,90,20,6,6,245,14,1
10182842@N08,90,30,6,6,246,14,1
10182842@N08,90,22,6,6,247,14,1
10182842@N08,90,29,6,6,248,14,1
10182842@N08,90,11,6,6,249,14,1
15935500@N02,1628,8,6,6,250,3,1
15935500@N02,1628,5,6,6,251,3,1
15935500@N02,1628,6,6,6,252,3,1
93752018@N00,11089,12,6,6,253,15,1
93752018@N00,11089,17,6,6,254,15,1
93752018@N00,11089,28,6,6,255,15,1
93752018@N00,11089,16,6,6,256,15,1
93752018@N00,11089,18,6,6,257,15,1
93752018@N00,11089,19,6,6,258,15,1
93752018@N00,11089,29,6,6,259,15,1
93752018@N00,11089,22,6,6,260,15,1
93752018@N00,11089,11,6,6,261,15,1
93752018@N00,11089,30,6,6,262,15,1
93752018@N00,11089,10,6,6,263,15,1
93752018@N00,11089,8,6,6,264,15,1
93752018@N00,11089,5,6,6,265,15,1
93752018@N00,11089,4,6,6,266,15,1
93752018@N00,11089,3,6,6,267,15,1
91132276@N07,10779,12,6,6,268,11,1
91132276@N07,10779,24,6,6,269,11,1
91132276@N07,10779,18,6,6,270,11,1
91132276@N07,10779,29,6,6,271,11,1
91132276@N07,10779,11,6,6,272,11,1
91132276@N07,10779,17,6,6,273,11,1
91132276@N07,10779,6,6,6,274,11,1
91132276@N07,10779,26,6,6,275,11,1
91132276@N07,10779,30,6,6,276,11,1
91132276@N07,10779,28,6,6,277,11,1
91132276@N07,10779,3,6,6,278,11,1
19714819@N00,1849,13,6,6,279,4,1
19714819@N00,1849,21,6,6,280,4,1
19714819@N00,1849,3,6,6,281,4,1
19714819@N00,1849,18,6,6,282,4,1
23807199@N00,2776,13,6,6,283,4,1
23807199@N00,2776,25,6,6,284,4,1
23807199@N00,2776,29,6,6,285,4,1
23807199@N00,2776,18,6,6,286,4,1
57639181@N00,7157,14,6,6,287,7,1
57639181@N00,7157,25,6,6,288,7,1
57639181@N00,7157,31,6,6,289,7,1
57639181@N00,7157,26,6,6,290,7,1
57639181@N00,7157,10,6,6,291,7,1
57639181@N00,7157,28,6,6,292,7,1
57639181@N00,7157,1,6,6,293,7,1
55217458@N00,7011,14,6,6,294,3,1
55217458@N00,7011,23,6,6,295,3,1
55217458@N00,7011,1,6,6,296,3,1
7490457@N07,9039,28,6,6,297,3,1
7490457@N07,9039,29,6,6,298,3,1
7490457@N07,9039,15,6,6,299,3,1
10182842@N08,88,28,6,6,300,13,1
10182842@N08,88,26,6,6,301,13,1
10182842@N08,88,4,6,6,302,13,1
10182842@N08,88,29,6,6,303,13,1
10182842@N08,88,23,6,6,304,13,1
10182842@N08,88,22,6,6,305,13,1
10182842@N08,88,11,6,6,306,13,1
10182842@N08,88,9,6,6,307,13,1
10182842@N08,88,13,6,6,308,13,1
10182842@N08,88,21,6,6,309,13,1
10182842@N08,88,25,6,6,310,13,1
10182842@N08,88,24,6,6,311,13,1
10182842@N08,88,15,6,6,312,13,1
10182842@N08,99,28,6,6,313,7,1
10182842@N08,99,26,6,6,314,7,1
10182842@N08,99,16,6,6,315,7,1
10182842@N08,99,4,6,6,316,7,1
10182842@N08,99,11,6,6,317,7,1
10182842@N08,99,12,6,6,318,7,1
10182842@N08,99,15,6,6,319,7,1
84116656@N00,10159,28,6,6,320,3,1
84116656@N00,10159,18,6,6,321,3,1
84116656@N00,10159,15,6,6,322,3,1
83286805@N00,9929,28,6,6,323,6,1
83286805@N00,9929,18,6,6,324,6,1
83286805@N00,9929,23,6,6,325,6,1
83286805@N00,9929,26,6,6,326,6,1
83286805@N00,9929,17,6,6,327,6,1
83286805@N00,9929,15,6,6,328,6,1
89857381@N04,10614,28,6,6,329,4,1
89857381@N04,10614,26,6,6,330,4,1
89857381@N04,10614,1,6,6,331,4,1
89857381@N04,10614,15,6,6,332,4,1
98278862@N00,11526,28,6,6,333,3,1
98278862@N00,11526,25,6,6,334,3,1
98278862@N00,11526,15,6,6,335,3,1
24692700@N00,2969,28,6,6,336,6,1
24692700@N00,2969,26,6,6,337,6,1
24692700@N00,2969,27,6,6,338,6,1
24692700@N00,2969,16,6,6,339,6,1
24692700@N00,2969,17,6,6,340,6,1
24692700@N00,2969,15,6,6,341,6,1
95701812@N00,11237,28,6,6,342,8,1
95701812@N00,11237,26,6,6,343,8,1
95701812@N00,11237,6,6,6,344,8,1
95701812@N00,11237,16,6,6,345,8,1
95701812@N00,11237,1,6,6,346,8,1
95701812@N00,11237,21,6,6,347,8,1
95701812@N00,11237,13,6,6,348,8,1
95701812@N00,11237,15,6,6,349,8,1
91889496@N02,10899,19,6,6,350,3,1
91889496@N02,10899,28,6,6,351,3,1
91889496@N02,10899,20,6,6,352,3,1
40262057@N06,5353,19,6,6,353,7,1
40262057@N06,5353,18,6,6,354,7,1
40262057@N06,5353,22,6,6,355,7,1
40262057@N06,5353,30,6,6,356,7,1
40262057@N06,5353,21,6,6,357,7,1
40262057@N06,5353,25,6,6,358,7,1
40262057@N06,5353,20,6,6,359,7,1
13042723@N00,1068,19,6,6,360,5,1
13042723@N00,1068,10,6,6,361,5,1
13042723@N00,1068,12,6,6,362,5,1
13042723@N00,1068,26,6,6,363,5,1
13042723@N00,1068,20,6,6,364,5,1
48889113645@N01,6378,19,6,6,365,4,1
48889113645@N01,6378,13,6,6,366,4,1
48889113645@N01,6378,17,6,6,367,4,1
48889113645@N01,6378,20,6,6,368,4,1
40910200@N06,5468,14,6,6,369,5,1
40910200@N06,5468,26,6,6,370,5,1
40910200@N06,5468,1,6,6,371,5,1
40910200@N06,5468,30,6,6,372,5,1
40910200@N06,5468,31,6,6,373,5,1
28935188@N00,3607,20,6,6,374,3,1
28935188@N00,3607,14,6,6,375,3,1
28935188@N00,3607,1,6,6,376,3,1
10182842@N08,84,20,6,6,377,8,1
10182842@N08,84,22,6,6,378,8,1
10182842@N08,84,31,6,6,379,8,1
10182842@N08,84,26,6,6,380,8,1
10182842@N08,84,4,6,6,381,8,1
10182842@N08,84,11,6,6,382,8,1
10182842@N08,84,30,6,6,383,8,1
10182842@N08,84,1,6,6,384,8,1
58512585@N00,7266,20,6,6,385,3,1
58512585@N00,7266,26,6,6,386,3,1
58512585@N00,7266,1,6,6,387,3,1
79172203@N00,9427,20,6,6,388,4,1
79172203@N00,9427,18,6,6,389,4,1
79172203@N00,9427,23,6,6,390,4,1
79172203@N00,9427,1,6,6,391,4,1
79172203@N00,9447,20,6,6,392,3,1
79172203@N00,9447,28,6,6,393,3,1
79172203@N00,9447,1,6,6,394,3,1
9858951@N03,11576,20,6,6,395,3,1
9858951@N03,11576,29,6,6,396,3,1
9858951@N03,11576,1,6,6,397,3,1
23866387@N03,2813,20,6,6,398,8,1
23866387@N03,2813,31,6,6,399,8,1
23866387@N03,2813,22,6,6,400,8,1
23866387@N03,2813,25,6,6,401,8,1
23866387@N03,2813,15,6,6,402,8,1
23866387@N03,2813,17,6,6,403,8,1
23866387@N03,2813,29,6,6,404,8,1
23866387@N03,2813,1,6,6,405,8,1
22576224@N08,2285,1,6,6,406,11,1
22576224@N08,2285,28,6,6,407,11,1
22576224@N08,2285,16,6,6,408,11,1
22576224@N08,2285,23,6,6,409,11,1
22576224@N08,2285,31,6,6,410,11,1
22576224@N08,2285,20,6,6,411,11,1
22576224@N08,2285,22,6,6,412,11,1
22576224@N08,2285,14,6,6,413,11,1
22576224@N08,2285,29,6,6,414,11,1
22576224@N08,2285,19,6,6,415,11,1
22576224@N08,2285,27,6,6,416,11,1
24435646@N00,2928,1,6,6,417,4,1
24435646@N00,2928,26,6,6,418,4,1
24435646@N00,2928,17,6,6,419,4,1
24435646@N00,2928,27,6,6,420,4,1
33005083@N00,4108,1,6,6,421,4,1
33005083@N00,4108,26,6,6,422,4,1
33005083@N00,4108,17,6,6,423,4,1
33005083@N00,4108,27,6,6,424,4,1
26568149@N00,3249,1,6,6,425,3,1
26568149@N00,3249,28,6,6,426,3,1
26568149@N00,3249,27,6,6,427,3,1
37382345@N08,4733,1,6,6,428,8,1
37382345@N08,4733,26,6,6,429,8,1
37382345@N08,4733,16,6,6,430,8,1
37382345@N08,4733,20,6,6,431,8,1
37382345@N08,4733,22,6,6,432,8,1
37382345@N08,4733,14,6,6,433,8,1
37382345@N08,4733,17,6,6,434,8,1
37382345@N08,4733,27,6,6,435,8,1
43825182@N00,5822,1,6,6,436,4,1
43825182@N00,5822,21,6,6,437,4,1
43825182@N00,5822,3,6,6,438,4,1
43825182@N00,5822,27,6,6,439,4,1
44124316579@N01,5844,1,6,6,440,3,1
44124316579@N01,5844,26,6,6,441,3,1
44124316579@N01,5844,27,6,6,442,3,1
76619232@N00,9149,1,6,6,443,3,1
76619232@N00,9149,17,6,6,444,3,1
76619232@N00,9149,27,6,6,445,3,1
79172203@N00,9493,1,6,6,446,10,1
79172203@N00,9493,28,6,6,447,10,1
79172203@N00,9493,18,6,6,448,10,1
79172203@N00,9493,23,6,6,449,10,1
79172203@N00,9493,29,6,6,450,10,1
79172203@N00,9493,14,6,6,451,10,1
79172203@N00,9493,30,6,6,452,10,1
79172203@N00,9493,7,6,6,453,10,1
79172203@N00,9493,24,6,6,454,10,1
79172203@N00,9493,27,6,6,455,10,1
93629101@N05,11081,1,6,6,456,13,1
93629101@N05,11081,28,6,6,457,13,1
93629101@N05,11081,26,6,6,458,13,1
93629101@N05,11081,30,6,6,459,13,1
93629101@N05,11081,20,6,6,460,13,1
93629101@N05,11081,29,6,6,461,13,1
93629101@N05,11081,19,6,6,462,13,1
93629101@N05,11081,21,6,6,463,13,1
93629101@N05,11081,3,6,6,464,13,1
93629101@N05,11081,8,6,6,465,13,1
93629101@N05,11081,15,6,6,466,13,1
93629101@N05,11081,17,6,6,467,13,1
93629101@N05,11081,27,6,6,468,13,1
95724996@N04,11239,1,6,6,469,4,1
95724996@N04,11239,28,6,6,470,4,1
95724996@N04,11239,15,6,6,471,4,1
95724996@N04,11239,27,6,6,472,4,1
21077668@N06,1947,24,6,6,473,3,1
21077668@N06,1947,26,6,6,474,3,1
21077668@N06,1947,31,6,6,475,3,1
39457011@N00,5250,29,6,6,476,8,1
39457011@N00,5250,1,6,6,477,8,1
39457011@N00,5250,24,6,6,478,8,1
39457011@N00,5250,16,6,6,479,8,1
39457011@N00,5250,12,6,6,480,8,1
39457011@N00,5250,21,6,6,481,8,1
39457011@N00,5250,30,6,6,482,8,1
39457011@N00,5250,31,6,6,483,8,1
27813472@N00,3484,29,6,6,484,4,1
27813472@N00,3484,1,6,6,485,4,1
27813472@N00,3484,23,6,6,486,4,1
27813472@N00,3484,31,6,6,487,4,1
40262057@N06,5355,29,6,6,488,4,1
40262057@N06,5355,20,6,6,489,4,1
40262057@N06,5355,27,6,6,490,4,1
40262057@N06,5355,31,6,6,491,4,1
51035626656@N01,6674,29,6,6,492,3,1
51035626656@N01,6674,20,6,6,493,3,1
51035626656@N01,6674,31,6,6,494,3,1
26874770@N06,3285,29,6,6,495,9,1
26874770@N06,3285,5,6,6,496,9,1
26874770@N06,3285,27,6,6,497,9,1
26874770@N06,3285,17,6,6,498,9,1
26874770@N06,3285,24,6,6,499,9,1
26874770@N06,3285,25,6,6,500,9,1
26874770@N06,3285,4,6,6,501,9,1
26874770@N06,3285,22,6,6,502,9,1
26874770@N06,3285,31,6,6,503,9,1
28450912@N02,3571,29,6,6,504,8,1
28450912@N02,3571,30,6,6,505,8,1
28450912@N02,3571,19,6,6,506,8,1
28450912@N02,3571,28,6,6,507,8,1
28450912@N02,3571,16,6,6,508,8,1
28450912@N02,3571,21,6,6,509,8,1
28450912@N02,3571,13,6,6,510,8,1
28450912@N02,3571,31,6,6,511,8,1
34390084@N07,4335,22,6,6,512,4,1
34390084@N07,4335,31,6,6,513,4,1
34390084@N07,4335,26,6,6,514,4,1
34390084@N07,4335,28,6,6,515,4,1
45923298@N00,6082,22,6,6,516,10,1
45923298@N00,6082,20,6,6,517,10,1
45923298@N00,6082,17,6,6,518,10,1
45923298@N00,6082,24,6,6,519,10,1
45923298@N00,6082,29,6,6,520,10,1
45923298@N00,6082,27,6,6,521,10,1
45923298@N00,6082,16,6,6,522,10,1
45923298@N00,6082,30,6,6,523,10,1
45923298@N00,6082,1,6,6,524,10,1
45923298@N00,6082,28,6,6,525,10,1
40144079@N00,5329,22,6,6,526,5,1
40144079@N00,5329,16,6,6,527,5,1
40144079@N00,5329,21,6,6,528,5,1
40144079@N00,5329,24,6,6,529,5,1
40144079@N00,5329,28,6,6,530,5,1
40144079@N00,5327,22,6,6,531,3,1
40144079@N00,5327,6,6,6,532,3,1
40144079@N00,5327,28,6,6,533,3,1
21757303@N06,2039,13,6,6,534,3,1
21757303@N06,2039,26,6,6,535,3,1
21757303@N06,2039,29,6,6,536,3,1
57967471@N06,7210,13,6,6,537,3,1
57967471@N06,7210,26,6,6,538,3,1
57967471@N06,7210,29,6,6,539,3,1
78013771@N00,9308,13,6,6,540,4,1
78013771@N00,9308,11,6,6,541,4,1
78013771@N00,9308,30,6,6,542,4,1
78013771@N00,9308,29,6,6,543,4,1
8949620@N08,10590,13,6,6,544,5,1
8949620@N08,10590,31,6,6,545,5,1
8949620@N08,10590,12,6,6,546,5,1
8949620@N08,10590,23,6,6,547,5,1
8949620@N08,10590,29,6,6,548,5,1
91889496@N02,10888,13,6,6,549,7,1
91889496@N02,10888,11,6,6,550,7,1
91889496@N02,10888,12,6,6,551,7,1
91889496@N02,10888,15,6,6,552,7,1
91889496@N02,10888,23,6,6,553,7,1
91889496@N02,10888,28,6,6,554,7,1
91889496@N02,10888,29,6,6,555,7,1
93273458@N00,11039,13,6,6,556,3,1
93273458@N00,11039,14,6,6,557,3,1
93273458@N00,11039,29,6,6,558,3,1
9858951@N03,11610,13,6,6,559,3,1
9858951@N03,11610,30,6,6,560,3,1
9858951@N03,11610,29,6,6,561,3,1
35727989@N00,4468,13,6,6,562,6,1
35727989@N00,4468,28,6,6,563,6,1
35727989@N00,4468,27,6,6,564,6,1
35727989@N00,4468,24,6,6,565,6,1
35727989@N00,4468,31,6,6,566,6,1
35727989@N00,4468,29,6,6,567,6,1
30586074@N07,3829,13,6,6,568,6,1
30586074@N07,3829,12,6,6,569,6,1
30586074@N07,3829,26,6,6,570,6,1
30586074@N07,3829,23,6,6,571,6,1
30586074@N07,3829,1,6,6,572,6,1
30586074@N07,3829,29,6,6,573,6,1
23654380@N00,2687,13,6,6,574,9,1
23654380@N00,2687,29,6,6,575,9,1
23654380@N00,2687,31,6,6,576,9,1
23654380@N00,2687,26,6,6,577,9,1
23654380@N00,2687,28,6,6,578,9,1
23654380@N00,2687,21,6,6,579,9,1
23654380@N00,2687,4,6,6,580,9,1
23654380@N00,2687,7,6,6,581,9,1
23654380@N00,2687,12,6,6,582,9,1
10182842@N08,103,13,6,6,583,3,1
10182842@N08,103,21,6,6,584,3,1
10182842@N08,103,12,6,6,585,3,1
93273458@N00,11050,13,6,6,586,3,1
93273458@N00,11050,26,6,6,587,3,1
93273458@N00,11050,12,6,6,588,3,1
48096279@N00,6252,13,6,6,589,9,1
48096279@N00,6252,4,6,6,590,9,1
48096279@N00,6252,22,6,6,591,9,1
48096279@N00,6252,29,6,6,592,9,1
48096279@N00,6252,18,6,6,593,9,1
48096279@N00,6252,1,6,6,594,9,1
48096279@N00,6252,28,6,6,595,9,1
48096279@N00,6252,16,6,6,596,9,1
48096279@N00,6252,12,6,6,597,9,1
7906627@N04,9381,13,6,6,598,6,1
7906627@N04,9381,23,6,6,599,6,1
7906627@N04,9381,28,6,6,600,6,1
7906627@N04,9381,16,6,6,601,6,1
7906627@N04,9381,27,6,6,602,6,1
7906627@N04,9381,12,6,6,603,6,1
71486434@N00,8690,17,6,6,604,15,1
71486434@N00,8690,23,6,6,605,15,1
71486434@N00,8690,19,6,6,606,15,1
71486434@N00,8690,20,6,6,607,15,1
71486434@N00,8690,31,6,6,608,15,1
71486434@N00,8690,22,6,6,609,15,1
71486434@N00,8690,3,6,6,610,15,1
71486434@N00,8690,25,6,6,611,15,1
71486434@N00,8690,10,6,6,612,15,1
71486434@N00,8690,1,6,6,613,15,1
71486434@N00,8690,28,6,6,614,15,1
71486434@N00,8690,16,6,6,615,15,1
71486434@N00,8690,15,6,6,616,15,1
71486434@N00,8690,29,6,6,617,15,1
71486434@N00,8690,26,6,6,618,15,1
76665138@N00,9151,17,6,6,619,8,1
76665138@N00,9151,16,6,6,620,8,1
76665138@N00,9151,10,6,6,621,8,1
76665138@N00,9151,29,6,6,622,8,1
76665138@N00,9151,3,6,6,623,8,1
76665138@N00,9151,24,6,6,624,8,1
76665138@N00,9151,28,6,6,625,8,1
76665138@N00,9151,26,6,6,626,8,1
35237090871@N01,4412,17,6,6,627,7,1
35237090871@N01,4412,25,6,6,628,7,1
35237090871@N01,4412,7,6,6,629,7,1
35237090871@N01,4412,30,6,6,630,7,1
35237090871@N01,4412,28,6,6,631,7,1
35237090871@N01,4412,1,6,6,632,7,1
35237090871@N01,4412,26,6,6,633,7,1
24528629@N06,2943,17,6,6,634,14,1
