userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
23720661@N08,1693,1,6,6,239,13,1
23720661@N08,1693,3,6,6,240,13,1
23720661@N08,1693,4,6,6,241,13,1
44124372331@N01,4130,16,6,6,242,4,1
44124372331@N01,4130,17,6,6,243,4,1
44124372331@N01,4130,14,6,6,244,4,1
44124372331@N01,4130,12,6,6,245,4,1
104019882@N04,162,16,6,6,246,3,1
104019882@N04,162,21,6,6,247,3,1
104019882@N04,162,12,6,6,248,3,1
43652558@N00,4078,16,6,6,249,4,1
43652558@N00,4078,14,6,6,250,4,1
43652558@N00,4078,10,6,6,251,4,1
43652558@N00,4078,12,6,6,252,4,1
49109678@N04,4745,16,6,6,253,15,1
49109678@N04,4745,22,6,6,254,15,1
49109678@N04,4745,21,6,6,255,15,1
49109678@N04,4745,20,6,6,256,15,1
49109678@N04,4745,24,6,6,257,15,1
49109678@N04,4745,27,6,6,258,15,1
49109678@N04,4745,5,6,6,259,15,1
49109678@N04,4745,3,6,6,260,15,1
49109678@N04,4745,4,6,6,261,15,1
49109678@N04,4745,6,6,6,262,15,1
49109678@N04,4745,1,6,6,263,15,1
49109678@N04,4745,17,6,6,264,15,1
49109678@N04,4745,13,6,6,265,15,1
49109678@N04,4745,15,6,6,266,15,1
49109678@N04,4745,12,6,6,267,15,1
10583070@N05,186,27,6,6,268,5,1
10583070@N05,186,2,6,6,269,5,1
10583070@N05,186,18,6,6,270,5,1
10583070@N05,186,17,6,6,271,5,1
10583070@N05,186,4,6,6,272,5,1
11230735@N07,303,27,6,6,273,3,1
11230735@N07,303,1,6,6,274,3,1
11230735@N07,303,4,6,6,275,3,1
13051628@N00,666,27,6,6,276,3,1
13051628@N00,666,3,6,6,277,3,1
13051628@N00,666,4,6,6,278,3,1
22659528@N06,1403,27,6,6,279,3,1
22659528@N06,1403,16,6,6,280,3,1
22659528@N06,1403,4,6,6,281,3,1
46023761@N08,4383,27,6,6,282,3,1
46023761@N08,4383,16,6,6,283,3,1
46023761@N08,4383,4,6,6,284,3,1
23322134@N02,1588,27,6,6,285,7,1
23322134@N02,1588,17,6,6,286,7,1
23322134@N02,1588,13,6,6,287,7,1
23322134@N02,1588,21,6,6,288,7,1
23322134@N02,1588,6,6,6,289,7,1
23322134@N02,1588,15,6,6,290,7,1
23322134@N02,1588,4,6,6,291,7,1
23673310@N02,1631,27,6,6,292,10,1
23673310@N02,1631,9,6,6,293,10,1
23673310@N02,1631,15,6,6,294,10,1
23673310@N02,1631,12,6,6,295,10,1
23673310@N02,1631,13,6,6,296,10,1
23673310@N02,1631,21,6,6,297,10,1
23673310@N02,1631,19,6,6,298,10,1
23673310@N02,1631,18,6,6,299,10,1
23673310@N02,1631,6,6,6,300,10,1
23673310@N02,1631,4,6,6,301,10,1
29108089@N04,2465,27,6,6,302,6,1
29108089@N04,2465,15,6,6,303,6,1
29108089@N04,2465,10,6,6,304,6,1
29108089@N04,2465,2,6,6,305,6,1
29108089@N04,2465,5,6,6,306,6,1
29108089@N04,2465,4,6,6,307,6,1
33934966@N00,2980,27,6,6,308,5,1
33934966@N00,2980,17,6,6,309,5,1
33934966@N00,2980,19,6,6,310,5,1
33934966@N00,2980,3,6,6,311,5,1
33934966@N00,2980,4,6,6,312,5,1
37925025@N08,3376,27,6,6,313,6,1
37925025@N08,3376,17,6,6,314,6,1
37925025@N08,3376,12,6,6,315,6,1
37925025@N08,3376,2,6,6,316,6,1
37925025@N08,3376,1,6,6,317,6,1
37925025@N08,3376,4,6,6,318,6,1
37996654902@N01,3380,27,6,6,319,3,1
37996654902@N01,3380,10,6,6,320,3,1
37996654902@N01,3380,4,6,6,321,3,1
78364960@N04,6632,27,6,6,322,3,1
78364960@N04,6632,10,6,6,323,3,1
78364960@N04,6632,4,6,6,324,3,1
38102706@N05,3423,27,6,6,325,6,1
38102706@N05,3423,18,6,6,326,6,1
38102706@N05,3423,26,6,6,327,6,1
38102706@N05,3423,2,6,6,328,6,1
38102706@N05,3423,1,6,6,329,6,1
38102706@N05,3423,4,6,6,330,6,1
8193351@N03,6848,27,6,6,331,3,1
8193351@N03,6848,14,6,6,332,3,1
8193351@N03,6848,4,6,6,333,3,1
39146060@N00,3548,27,6,6,334,9,1
39146060@N00,3548,13,6,6,335,9,1
39146060@N00,3548,18,6,6,336,9,1
39146060@N00,3548,19,6,6,337,9,1
39146060@N00,3548,20,6,6,338,9,1
39146060@N00,3548,23,6,6,339,9,1
39146060@N00,3548,26,6,6,340,9,1
39146060@N00,3548,15,6,6,341,9,1
39146060@N00,3548,4,6,6,342,9,1
47125846@N08,4451,27,6,6,343,5,1
47125846@N08,4451,13,6,6,344,5,1
47125846@N08,4451,16,6,6,345,5,1
47125846@N08,4451,5,6,6,346,5,1
47125846@N08,4451,4,6,6,347,5,1
49280743@N03,4763,27,6,6,348,3,1
49280743@N03,4763,20,6,6,349,3,1
49280743@N03,4763,4,6,6,350,3,1
49502978053@N01,4770,27,6,6,351,7,1
49502978053@N01,4770,22,6,6,352,7,1
49502978053@N01,4770,18,6,6,353,7,1
49502978053@N01,4770,13,6,6,354,7,1
49502978053@N01,4770,19,6,6,355,7,1
49502978053@N01,4770,20,6,6,356,7,1
49502978053@N01,4770,4,6,6,357,7,1
52666614@N06,4992,27,6,6,358,10,1
52666614@N06,4992,21,6,6,359,10,1
52666614@N06,4992,14,6,6,360,10,1
52666614@N06,4992,16,6,6,361,10,1
52666614@N06,4992,10,6,6,362,10,1
52666614@N06,4992,26,6,6,363,10,1
52666614@N06,4992,20,6,6,364,10,1
52666614@N06,4992,22,6,6,365,10,1
52666614@N06,4992,3,6,6,366,10,1
52666614@N06,4992,4,6,6,367,10,1
52793155@N07,5011,27,6,6,368,6,1
52793155@N07,5011,9,6,6,369,6,1
52793155@N07,5011,16,6,6,370,6,1
52793155@N07,5011,14,6,6,371,6,1
52793155@N07,5011,2,6,6,372,6,1
52793155@N07,5011,4,6,6,373,6,1
62213164@N00,5563,27,6,6,374,7,1
62213164@N00,5563,20,6,6,375,7,1
62213164@N00,5563,21,6,6,376,7,1
62213164@N00,5563,24,6,6,377,7,1
62213164@N00,5563,23,6,6,378,7,1
62213164@N00,5563,16,6,6,379,7,1
62213164@N00,5563,4,6,6,380,7,1
62282437@N00,5582,27,6,6,381,6,1
62282437@N00,5582,18,6,6,382,6,1
62282437@N00,5582,19,6,6,383,6,1
62282437@N00,5582,22,6,6,384,6,1
62282437@N00,5582,17,6,6,385,6,1
62282437@N00,5582,4,6,6,386,6,1
63202442@N00,5643,27,6,6,387,4,1
63202442@N00,5643,2,6,6,388,4,1
63202442@N00,5643,5,6,6,389,4,1
63202442@N00,5643,4,6,6,390,4,1
64478148@N07,5773,27,6,6,391,3,1
64478148@N07,5773,17,6,6,392,3,1
64478148@N07,5773,4,6,6,393,3,1
64779594@N00,5794,27,6,6,394,7,1
64779594@N00,5794,1,6,6,395,7,1
64779594@N00,5794,13,6,6,396,7,1
64779594@N00,5794,19,6,6,397,7,1
64779594@N00,5794,18,6,6,398,7,1
64779594@N00,5794,9,6,6,399,7,1
64779594@N00,5794,4,6,6,400,7,1
65105672@N00,5837,27,6,6,401,9,1
65105672@N00,5837,13,6,6,402,9,1
65105672@N00,5837,17,6,6,403,9,1
65105672@N00,5837,21,6,6,404,9,1
65105672@N00,5837,15,6,6,405,9,1
65105672@N00,5837,14,6,6,406,9,1
65105672@N00,5837,10,6,6,407,9,1
65105672@N00,5837,7,6,6,408,9,1
65105672@N00,5837,4,6,6,409,9,1
68010648@N07,5975,27,6,6,410,3,1
68010648@N07,5975,9,6,6,411,3,1
68010648@N07,5975,4,6,6,412,3,1
7349370@N04,6221,27,6,6,413,6,1
7349370@N04,6221,24,6,6,414,6,1
7349370@N04,6221,17,6,6,415,6,1
7349370@N04,6221,16,6,6,416,6,1
7349370@N04,6221,9,6,6,417,6,1
7349370@N04,6221,4,6,6,418,6,1
75338025@N07,6348,27,6,6,419,15,1
75338025@N07,6348,25,6,6,420,15,1
75338025@N07,6348,23,6,6,421,15,1
75338025@N07,6348,24,6,6,422,15,1
75338025@N07,6348,20,6,6,423,15,1
75338025@N07,6348,19,6,6,424,15,1
75338025@N07,6348,22,6,6,425,15,1
75338025@N07,6348,17,6,6,426,15,1
75338025@N07,6348,13,6,6,427,15,1
75338025@N07,6348,18,6,6,428,15,1
75338025@N07,6348,15,6,6,429,15,1
75338025@N07,6348,12,6,6,430,15,1
75338025@N07,6348,10,6,6,431,15,1
75338025@N07,6348,2,6,6,432,15,1
75338025@N07,6348,4,6,6,433,15,1
75825285@N05,6384,27,6,6,434,4,1
75825285@N05,6384,15,6,6,435,4,1
75825285@N05,6384,21,6,6,436,4,1
75825285@N05,6384,4,6,6,437,4,1
79172203@N00,6686,27,6,6,438,11,1
79172203@N00,6686,16,6,6,439,11,1
79172203@N00,6686,14,6,6,440,11,1
79172203@N00,6686,10,6,6,441,11,1
79172203@N00,6686,11,6,6,442,11,1
79172203@N00,6686,9,6,6,443,11,1
79172203@N00,6686,15,6,6,444,11,1
79172203@N00,6686,13,6,6,445,11,1
79172203@N00,6686,17,6,6,446,11,1
79172203@N00,6686,26,6,6,447,11,1
79172203@N00,6686,4,6,6,448,11,1
8311873@N03,6925,27,6,6,449,3,1
8311873@N03,6925,2,6,6,450,3,1
8311873@N03,6925,4,6,6,451,3,1
8405842@N02,6996,27,6,6,452,10,1
8405842@N02,6996,23,6,6,453,10,1
8405842@N02,6996,21,6,6,454,10,1
8405842@N02,6996,20,6,6,455,10,1
8405842@N02,6996,26,6,6,456,10,1
8405842@N02,6996,18,6,6,457,10,1
8405842@N02,6996,15,6,6,458,10,1
8405842@N02,6996,9,6,6,459,10,1
8405842@N02,6996,6,6,6,460,10,1
8405842@N02,6996,4,6,6,461,10,1
9275923@N03,7580,27,6,6,462,7,1
9275923@N03,7580,12,6,6,463,7,1
9275923@N03,7580,26,6,6,464,7,1
9275923@N03,7580,16,6,6,465,7,1
9275923@N03,7580,15,6,6,466,7,1
9275923@N03,7580,25,6,6,467,7,1
9275923@N03,7580,4,6,6,468,7,1
9813050@N08,8027,27,6,6,469,10,1
9813050@N08,8027,11,6,6,470,10,1
9813050@N08,8027,9,6,6,471,10,1
9813050@N08,8027,15,6,6,472,10,1
9813050@N08,8027,26,6,6,473,10,1
9813050@N08,8027,17,6,6,474,10,1
9813050@N08,8027,22,6,6,475,10,1
9813050@N08,8027,16,6,6,476,10,1
9813050@N08,8027,2,6,6,477,10,1
9813050@N08,8027,4,6,6,478,10,1
43082306@N00,3976,27,6,6,479,6,1
43082306@N00,3976,19,6,6,480,6,1
43082306@N00,3976,22,6,6,481,6,1
43082306@N00,3976,17,6,6,482,6,1
43082306@N00,3976,9,6,6,483,6,1
43082306@N00,3976,4,6,6,484,6,1
45032460@N06,4251,27,6,6,485,12,1
45032460@N06,4251,17,6,6,486,12,1
45032460@N06,4251,20,6,6,487,12,1
45032460@N06,4251,23,6,6,488,12,1
45032460@N06,4251,22,6,6,489,12,1
45032460@N06,4251,3,6,6,490,12,1
45032460@N06,4251,6,6,6,491,12,1
45032460@N06,4251,9,6,6,492,12,1
45032460@N06,4251,10,6,6,493,12,1
45032460@N06,4251,7,6,6,494,12,1
45032460@N06,4251,8,6,6,495,12,1
45032460@N06,4251,4,6,6,496,12,1
82109786@N06,6850,9,6,6,497,4,1
82109786@N06,6850,10,6,6,498,4,1
82109786@N06,6850,17,6,6,499,4,1
82109786@N06,6850,26,6,6,500,4,1
25548984@N06,1928,9,6,6,501,3,1
25548984@N06,1928,27,6,6,502,3,1
25548984@N06,1928,26,6,6,503,3,1
24897645@N04,1844,21,6,6,504,3,1
24897645@N04,1844,14,6,6,505,3,1
24897645@N04,1844,9,6,6,506,3,1
64466278@N03,5738,21,6,6,507,5,1
64466278@N03,5738,24,6,6,508,5,1
64466278@N03,5738,16,6,6,509,5,1
64466278@N03,5738,14,6,6,510,5,1
64466278@N03,5738,9,6,6,511,5,1
95769700@N00,7752,21,6,6,512,7,1
95769700@N00,7752,10,6,6,513,7,1
95769700@N00,7752,12,6,6,514,7,1
95769700@N00,7752,27,6,6,515,7,1
95769700@N00,7752,16,6,6,516,7,1
95769700@N00,7752,14,6,6,517,7,1
95769700@N00,7752,9,6,6,518,7,1
100822654@N07,58,21,6,6,519,6,1
100822654@N07,58,4,6,6,520,6,1
100822654@N07,58,27,6,6,521,6,1
100822654@N07,58,14,6,6,522,6,1
100822654@N07,58,10,6,6,523,6,1
100822654@N07,58,9,6,6,524,6,1
10925918@N03,221,21,6,6,525,9,1
10925918@N03,221,23,6,6,526,9,1
10925918@N03,221,16,6,6,527,9,1
10925918@N03,221,10,6,6,528,9,1
10925918@N03,221,8,6,6,529,9,1
10925918@N03,221,27,6,6,530,9,1
10925918@N03,221,19,6,6,531,9,1
10925918@N03,221,20,6,6,532,9,1
10925918@N03,221,9,6,6,533,9,1
74712199@N00,6312,14,6,6,534,4,1
74712199@N00,6312,9,6,6,535,4,1
74712199@N00,6312,23,6,6,536,4,1
74712199@N00,6312,20,6,6,537,4,1
51746586@N06,4922,14,6,6,538,5,1
51746586@N06,4922,22,6,6,539,5,1
51746586@N06,4922,16,6,6,540,5,1
51746586@N06,4922,17,6,6,541,5,1
51746586@N06,4922,20,6,6,542,5,1
48311919@N00,4615,14,6,6,543,3,1
48311919@N00,4615,9,6,6,544,3,1
48311919@N00,4615,20,6,6,545,3,1
56040377@N07,5187,14,6,6,546,3,1
56040377@N07,5187,17,6,6,547,3,1
56040377@N07,5187,20,6,6,548,3,1
53516741@N04,5063,14,6,6,549,8,1
53516741@N04,5063,16,6,6,550,8,1
53516741@N04,5063,15,6,6,551,8,1
53516741@N04,5063,26,6,6,552,8,1
53516741@N04,5063,23,6,6,553,8,1
53516741@N04,5063,27,6,6,554,8,1
53516741@N04,5063,18,6,6,555,8,1
53516741@N04,5063,20,6,6,556,8,1
32904352@N00,2834,17,6,6,557,5,1
32904352@N00,2834,25,6,6,558,5,1
32904352@N00,2834,19,6,6,559,5,1
32904352@N00,2834,20,6,6,560,5,1
32904352@N00,2834,3,6,6,561,5,1
100436193@N03,15,17,6,6,562,4,1
100436193@N03,15,20,6,6,563,4,1
100436193@N03,15,4,6,6,564,4,1
100436193@N03,15,3,6,6,565,4,1
45583433@N00,4330,22,6,6,566,5,1
45583433@N00,4330,23,6,6,567,5,1
45583433@N00,4330,21,6,6,568,5,1
45583433@N00,4330,14,6,6,569,5,1
45583433@N00,4330,18,6,6,570,5,1
26678134@N04,2125,22,6,6,571,3,1
26678134@N04,2125,7,6,6,572,3,1
26678134@N04,2125,18,6,6,573,3,1
95778894@N00,7756,22,6,6,574,4,1
95778894@N00,7756,26,6,6,575,4,1
95778894@N00,7756,23,6,6,576,4,1
95778894@N00,7756,18,6,6,577,4,1
96062950@N02,7766,22,6,6,578,3,1
96062950@N02,7766,15,6,6,579,3,1
96062950@N02,7766,18,6,6,580,3,1
55455788@N00,5168,1,6,6,581,7,1
55455788@N00,5168,15,6,6,582,7,1
55455788@N00,5168,14,6,6,583,7,1
55455788@N00,5168,9,6,6,584,7,1
55455788@N00,5168,10,6,6,585,7,1
55455788@N00,5168,13,6,6,586,7,1
55455788@N00,5168,22,6,6,587,7,1
9708101@N02,7956,1,6,6,588,3,1
9708101@N02,7956,19,6,6,589,3,1
9708101@N02,7956,22,6,6,590,3,1
26678134@N04,2108,20,6,6,591,3,1
26678134@N04,2108,23,6,6,592,3,1
26678134@N04,2108,25,6,6,593,3,1
33546659@N08,2928,20,6,6,594,6,1
33546659@N08,2928,19,6,6,595,6,1
33546659@N08,2928,27,6,6,596,6,1
33546659@N08,2928,13,6,6,597,6,1
33546659@N08,2928,14,6,6,598,6,1
33546659@N08,2928,25,6,6,599,6,1
63202442@N00,5639,21,6,6,600,9,1
63202442@N00,5639,7,6,6,601,9,1
63202442@N00,5639,27,6,6,602,9,1
63202442@N00,5639,3,6,6,603,9,1
63202442@N00,5639,13,6,6,604,9,1
63202442@N00,5639,2,6,6,605,9,1
63202442@N00,5639,5,6,6,606,9,1
63202442@N00,5639,4,6,6,607,9,1
63202442@N00,5639,14,6,6,608,9,1
20701570@N00,1182,21,6,6,609,6,1
20701570@N00,1182,18,6,6,610,6,1
20701570@N00,1182,22,6,6,611,6,1
20701570@N00,1182,2,6,6,612,6,1
20701570@N00,1182,4,6,6,613,6,1
20701570@N00,1182,14,6,6,614,6,1
24897645@N04,1863,21,6,6,615,7,1
24897645@N04,1863,11,6,6,616,7,1
24897645@N04,1863,9,6,6,617,7,1
24897645@N04,1863,22,6,6,618,7,1
24897645@N04,1863,8,6,6,619,7,1
24897645@N04,1863,15,6,6,620,7,1
24897645@N04,1863,14,6,6,621,7,1
38102706@N05,3466,21,6,6,622,3,1
38102706@N05,3466,1,6,6,623,3,1
38102706@N05,3466,14,6,6,624,3,1
7256184@N02,6151,21,6,6,625,4,1
7256184@N02,6151,27,6,6,626,4,1
7256184@N02,6151,16,6,6,627,4,1
7256184@N02,6151,14,6,6,628,4,1
32018985@N00,2787,21,6,6,629,7,1
32018985@N00,2787,20,6,6,630,7,1
32018985@N00,2787,13,6,6,631,7,1
32018985@N00,2787,9,6,6,632,7,1
32018985@N00,2787,27,6,6,633,7,1
32018985@N00,2787,17,6,6,634,7,1
32018985@N00,2787,14,6,6,635,7,1
